"Potential applied (V)","Time (s)","WE(1).Current (A)","WE(1).Potential (V)","Scan","Index","Q+","Q-","Current range","Overload"
"-0.177001953125","149.98624162132","-0.0004918212890625","-0.17657470703125","1","245","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.179443359375","149.9960076213","-0.00048919677734375","-0.17898559570312","1","246","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.181884765625","150.00577362127","-0.00048928833007813","-0.18142700195312","1","247","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.184326171875","150.01553962125","-0.00048629760742188","-0.18380737304688","1","248","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.186767578125","150.02530562122","-0.00048599243164063","-0.18630981445312","1","249","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.189208984375","150.0350716212","-0.00048419189453125","-0.18878173828125","1","250","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.191650390625","150.04483762117","-0.0004822998046875","-0.19119262695312","1","251","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.194091796875","150.05460362115","-0.00048214721679687","-0.19357299804688","1","252","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.196533203125","150.06436962112","-0.00047918701171875","-0.196044921875","1","253","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.198974609375","150.0741356211","-0.000479248046875","-0.19851684570312","1","254","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.201416015625","150.08390162107","-0.0004769287109375","-0.20086669921875","1","255","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.203857421875","150.09366762105","-0.00047579956054688","-0.203369140625","1","256","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.206298828125","150.10343362103","-0.00047518920898437","-0.205810546875","1","257","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.208740234375","150.113199621","-0.0004725341796875","-0.20819091796875","1","258","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.211181640625","150.12296562098","-0.0004727783203125","-0.21063232421875","1","259","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.213623046875","150.13273162095","-0.00047018432617188","-0.21307373046875","1","260","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.216064453125","150.14249762093","-0.0004697265625","-0.215576171875","1","261","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.218505859375","150.1522636209","-0.00046847534179688","-0.21798706054688","1","262","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.220947265625","150.16202962088","-0.00046636962890625","-0.22036743164062","1","263","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.223388671875","150.17179562085","-0.00046652221679688","-0.22283935546875","1","264","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.225830078125","150.18156162083","-0.00046380615234375","-0.22525024414062","1","265","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.228271484375","150.1913276208","-0.00046380615234375","-0.22769165039062","1","266","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.230712890625","150.20109362078","-0.00046197509765625","-0.23013305664062","1","267","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.233154296875","150.21085962075","-0.00046063232421875","-0.23257446289062","1","268","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.235595703125","150.22062562073","-0.00046047973632813","-0.23501586914062","1","269","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.238037109375","150.2303916207","-0.00045785522460938","-0.23751831054688","1","270","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.240478515625","150.24015762068","-0.00045819091796875","-0.23992919921875","1","271","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.242919921875","150.24992362066","-0.0004559326171875","-0.24234008789062","1","272","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.245361328125","150.25968962063","-0.00045529174804688","-0.24478149414062","1","273","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.247802734375","150.26945562061","-0.00045449829101563","-0.24722290039062","1","274","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.250244140625","150.27922162058","-0.00045233154296875","-0.2496337890625","1","275","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.252685546875","150.28898762056","-0.00045269775390625","-0.25210571289062","1","276","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.255126953125","150.29875362053","-0.00045016479492187","-0.2545166015625","1","277","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.257568359375","150.30851962051","-0.0004501953125","-0.25701904296875","1","278","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.260009765625","150.31828562048","-0.00044879150390625","-0.2593994140625","1","279","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.262451171875","150.32805162046","-0.00044723510742188","-0.2618408203125","1","280","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.264892578125","150.33781762043","-0.0004473876953125","-0.26425170898438","1","281","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.267333984375","150.34758362041","-0.00044488525390625","-0.2667236328125","1","282","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.269775390625","150.35734962038","-0.00044522094726563","-0.2691650390625","1","283","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.272216796875","150.36711562036","-0.00044332885742188","-0.2716064453125","1","284","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.274658203125","150.37688162033","-0.00044253540039062","-0.27398681640625","1","285","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.277099609375","150.38664762031","-0.000442138671875","-0.2764892578125","1","286","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.279541015625","150.39641362029","-0.00043994140625","-0.27890014648438","1","287","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.281982421875","150.40617962026","-0.00044036865234375","-0.28128051757812","1","288","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.284423828125","150.41594562024","-0.00043820190429687","-0.28375244140625","1","289","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.286865234375","150.42571162021","-0.00043801879882812","-0.28616333007812","1","290","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.289306640625","150.43547762019","-0.00043710327148438","-0.28863525390625","1","291","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.291748046875","150.44524362016","-0.00043536376953125","-0.29104614257812","1","292","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.294189453125","150.45500962014","-0.00043572998046875","-0.29354858398438","1","293","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.296630859375","150.46477562011","-0.00043341064453125","-0.29595947265625","1","294","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.299072265625","150.47454162009","-0.00043368530273438","-0.29837036132812","1","295","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.301513671875","150.48430762006","-0.00043218994140625","-0.30081176757812","1","296","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.299072265625","150.49407362004","-0.0004290771484375","-0.29833984375","1","297","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.296630859375","150.50383962001","-0.00042782592773438","-0.29598999023438","1","298","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.294189453125","150.51360561999","-0.00042459106445313","-0.29351806640625","1","299","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.291748046875","150.52337161997","-0.00042422485351562","-0.29104614257812","1","300","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.289306640625","150.53313761994","-0.00042153930664063","-0.2886962890625","1","301","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.286865234375","150.54290361992","-0.00042044067382813","-0.2862548828125","1","302","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.284423828125","150.55266961989","-0.00041925048828125","-0.28375244140625","1","303","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.281982421875","150.56243561987","-0.000416748046875","-0.2813720703125","1","304","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.279541015625","150.57220161984","-0.000416748046875","-0.27886962890625","1","305","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.277099609375","150.58196761982","-0.00041400146484375","-0.27645874023438","1","306","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.274658203125","150.59173361979","-0.00041366577148437","-0.2740478515625","1","307","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.272216796875","150.60149961977","-0.00041201782226562","-0.27163696289062","1","308","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.269775390625","150.61126561974","-0.00041018676757813","-0.2691650390625","1","309","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.267333984375","150.62103161972","-0.00041006469726563","-0.2667236328125","1","310","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.264892578125","150.63079761969","-0.00040737915039063","-0.2642822265625","1","311","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.262451171875","150.64056361967","-0.00040740966796875","-0.26181030273438","1","312","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.260009765625","150.65032961964","-0.00040533447265625","-0.25946044921875","1","313","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.257568359375","150.66009561962","-0.00040432739257813","-0.25698852539062","1","314","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.255126953125","150.6698616196","-0.0004036865234375","-0.25457763671875","1","315","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.252685546875","150.67962761957","-0.00040133666992187","-0.25210571289062","1","316","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.250244140625","150.68939361955","-0.00040155029296875","-0.24966430664062","1","317","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.247802734375","150.69915961952","-0.000399169921875","-0.24722290039062","1","318","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.245361328125","150.7089256195","-0.00039877319335938","-0.24481201171875","1","319","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.242919921875","150.71869161947","-0.0003975830078125","-0.24234008789062","1","320","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.240478515625","150.72845761945","-0.000395751953125","-0.23995971679688","1","321","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.238037109375","150.73822361942","-0.00039593505859375","-0.23748779296875","1","322","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.235595703125","150.7479896194","-0.00039340209960938","-0.23504638671875","1","323","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.233154296875","150.75775561937","-0.00039352416992187","-0.23257446289062","1","324","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.230712890625","150.76752161935","-0.00039178466796875","-0.23013305664062","1","325","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.228271484375","150.77728761932","-0.00039056396484375","-0.22775268554688","1","326","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.225830078125","150.7870536193","-0.000390380859375","-0.22528076171875","1","327","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.223388671875","150.79681961927","-0.00038796997070313","-0.22286987304688","1","328","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.220947265625","150.80658561925","-0.00038836669921875","-0.22036743164062","1","329","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.218505859375","150.81635161923","-0.00038619995117188","-0.21795654296875","1","330","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.216064453125","150.8261176192","-0.00038568115234375","-0.21548461914062","1","331","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.213623046875","150.83588361918","-0.00038494873046875","-0.21310424804688","1","332","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.211181640625","150.84564961915","-0.0003829345703125","-0.21066284179688","1","333","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.208740234375","150.85541561913","-0.00038333129882812","-0.20822143554688","1","334","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.206298828125","150.8651816191","-0.00038092041015625","-0.20578002929688","1","335","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.203857421875","150.87494761908","-0.00038101196289062","-0.20333862304688","1","336","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.201416015625","150.88471361905","-0.00037960815429688","-0.200927734375","1","337","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.198974609375","150.89447961903","-0.00037820434570313","-0.198486328125","1","338","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.196533203125","150.904245619","-0.00037835693359375","-0.19607543945312","1","339","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.194091796875","150.91401161898","-0.00037594604492188","-0.193603515625","1","340","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.191650390625","150.92377761895","-0.00037640380859375","-0.19113159179688","1","341","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.189208984375","150.93354361893","-0.00037442016601563","-0.18875122070312","1","342","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.186767578125","150.9433096189","-0.000373779296875","-0.18634033203125","1","343","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.184326171875","150.95307561888","-0.00037335205078125","-0.18389892578125","1","344","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.181884765625","150.96284161886","-0.00037118530273438","-0.181396484375","1","345","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.179443359375","150.97260761883","-0.00037173461914063","-0.17898559570312","1","346","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.177001953125","150.98237361881","-0.00036947631835938","-0.17657470703125","1","347","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.174560546875","150.99213961878","-0.000369384765625","-0.17416381835938","1","348","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.172119140625","151.00190561876","-0.00036837768554687","-0.17166137695312","1","349","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.169677734375","151.01167161873","-0.00036672973632812","-0.16921997070312","1","350","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.167236328125","151.02143761871","-0.00036715698242188","-0.16683959960938","1","351","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.164794921875","151.03120361868","-0.00036474609375","-0.16433715820312","1","352","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.162353515625","151.04096961866","-0.0003651123046875","-0.161865234375","1","353","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.159912109375","151.05073561863","-0.00036346435546875","-0.15951538085938","1","354","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.157470703125","151.06050161861","-0.00036251831054687","-0.15704345703125","1","355","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.155029296875","151.07026761858","-0.00036248779296875","-0.15463256835938","1","356","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.152587890625","151.08003361856","-0.00036019897460938","-0.15216064453125","1","357","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.150146484375","151.08979961853","-0.00036080932617188","-0.14971923828125","1","358","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.147705078125","151.09956561851","-0.00035873413085938","-0.14730834960938","1","359","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.145263671875","151.10933161849","-0.00035845947265625","-0.1448974609375","1","360","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.142822265625","151.11909761846","-0.00035781860351562","-0.1424560546875","1","361","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.140380859375","151.12886361844","-0.00035589599609375","-0.1400146484375","1","362","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.137939453125","151.13862961841","-0.00035650634765625","-0.13760375976562","1","363","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.135498046875","151.14839561839","-0.0003541259765625","-0.1351318359375","1","364","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.133056640625","151.15816161836","-0.00035446166992188","-0.13272094726562","1","365","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.130615234375","151.16792761834","-0.00035305786132813","-0.1302490234375","1","366","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.128173828125","151.17769361831","-0.00035186767578125","-0.12783813476562","1","367","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.125732421875","151.18745961829","-0.00035214233398437","-0.12539672851562","1","368","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.123291015625","151.19722561826","-0.0003497314453125","-0.1229248046875","1","369","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.120849609375","151.20699161824","-0.00035040283203125","-0.1204833984375","1","370","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.118408203125","151.21675761821","-0.000348388671875","-0.1180419921875","1","371","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.115966796875","151.22652361819","-0.00034799194335938","-0.11566162109375","1","372","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.113525390625","151.23628961817","-0.0003475341796875","-0.1131591796875","1","373","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.111083984375","151.24605561814","-0.00034539794921875","-0.11074829101562","1","374","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.108642578125","151.25582161812","-0.00034616088867187","-0.10830688476562","1","375","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.106201171875","151.26558761809","-0.00034384155273437","-0.10589599609375","1","376","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.103759765625","151.27535361807","-0.00034402465820312","-0.1033935546875","1","377","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.101318359375","151.28511961804","-0.00034295654296875","-0.10104370117188","1","378","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.098876953125","151.29488561802","-0.00034149169921875","-0.098602294921875","1","379","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.096435546875","151.30465161799","-0.00034197998046875","-0.09613037109375","1","380","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.093994140625","151.31441761797","-0.00033953857421875","-0.093719482421875","1","381","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.091552734375","151.32418361794","-0.00034011840820312","-0.091278076171875","1","382","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.089111328125","151.33394961792","-0.00033837890625","-0.08880615234375","1","383","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.086669921875","151.34371561789","-0.00033755493164062","-0.08642578125","1","384","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.084228515625","151.35348161787","-0.0003375244140625","-0.083984375","1","385","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.081787109375","151.36324761784","-0.00033529663085938","-0.081512451171875","1","386","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.079345703125","151.37301361782","-0.00033599853515625","-0.07916259765625","1","387","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.076904296875","151.3827796178","-0.00033377075195312","-0.07666015625","1","388","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.074462890625","151.39254561777","-0.00033367919921875","-0.074188232421875","1","389","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.072021484375","151.40231161775","-0.00033291625976563","-0.071807861328125","1","390","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.069580078125","151.41207761772","-0.00033108520507813","-0.069305419921875","1","391","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.067138671875","151.4218436177","-0.000331787109375","-0.066925048828125","1","392","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.064697265625","151.43160961767","-0.00032931518554688","-0.064453125","1","393","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.062255859375","151.44137561765","-0.00032977294921875","-0.06201171875","1","394","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.059814453125","151.45114161762","-0.00032821655273438","-0.05950927734375","1","395","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.057373046875","151.4609076176","-0.00032717895507813","-0.057098388671875","1","396","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.054931640625","151.47067361757","-0.000327392578125","-0.05474853515625","1","397","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.052490234375","151.48043961755","-0.00032489013671875","-0.052276611328125","1","398","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.050048828125","151.49020561752","-0.00032568359375","-0.0498046875","1","399","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.047607421875","151.4999716175","-0.000323486328125","-0.047308349609375","1","400","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.045166015625","151.50973761747","-0.00032318115234375","-0.044876098632812","1","401","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.042724609375","151.51950361745","-0.0003226318359375","-0.042453002929688","1","402","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.040283203125","151.52926961743","-0.000320556640625","-0.040020751953125","1","403","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.037841796875","151.5390356174","-0.00032135009765625","-0.0375732421875","1","404","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.035400390625","151.54880161738","-0.00031878662109375","-0.035140991210938","1","405","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.032958984375","151.55856761735","-0.00031912231445313","-0.032705688476562","1","406","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.030517578125","151.56833361733","-0.00031777954101563","-0.030282592773438","1","407","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.028076171875","151.5780996173","-0.00031634521484375","-0.027841186523438","1","408","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.025634765625","151.58786561728","-0.00031680297851563","-0.025424194335938","1","409","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.023193359375","151.59763161725","-0.00031414794921875","-0.02294921875","1","410","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.020751953125","151.60739761723","-0.0003148193359375","-0.02054443359375","1","411","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.018310546875","151.6171636172","-0.00031277465820313","-0.018106079101563","1","412","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.015869140625","151.62692961718","-0.00031210327148438","-0.015673828125","1","413","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.013427734375","151.63669561715","-0.00031185913085937","-0.013229370117188","1","414","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.010986328125","151.64646161713","-0.00030947875976563","-0.01080322265625","1","415","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.008544921875","151.6562276171","-0.00031024169921875","-0.0083587646484375","1","416","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.006103515625","151.66599361708","-0.0003077392578125","-0.005938720703125","1","417","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.003662109375","151.67575961706","-0.0003077392578125","-0.0035003662109375","1","418","0.0011514731168747","-0.0022339593410492","1 mA",""
"-0.001220703125","151.68552561703","-0.00030667114257812","-0.0010650634765625","1","419","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.001220703125","151.69529161701","-0.0003048095703125","0.0013580322265625","1","420","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.003662109375","151.70505761698","-0.00030538940429687","0.0037994384765625","1","421","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.006103515625","151.71482361696","-0.0003026123046875","0.006243896484375","1","422","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.008544921875","151.72458961693","-0.00030316162109375","0.0086822509765625","1","423","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.010986328125","151.73435561691","-0.00030123901367188","0.011123657226562","1","424","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.013427734375","151.74412161688","-0.0003001708984375","0.013552856445312","1","425","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.015869140625","151.75388761686","-0.00030014038085938","0.016000366210938","1","426","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.018310546875","151.76365361683","-0.00029742431640625","0.01844482421875","1","427","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.020751953125","151.77341961681","-0.00029815673828125","0.020895385742187","1","428","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.023193359375","151.78318561678","-0.00029556274414063","0.0233154296875","1","429","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.025634765625","151.79295161676","-0.0002952880859375","0.025775146484375","1","430","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.028076171875","151.80271761673","-0.00029434204101562","0.028201293945312","1","431","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.030517578125","151.81248361671","-0.00029214477539063","0.030630493164063","1","432","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.032958984375","151.82224961669","-0.000292724609375","0.033065795898438","1","433","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.035400390625","151.83201561666","-0.00028982543945312","0.03551025390625","1","434","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.037841796875","151.84178161664","-0.0002901611328125","0.03795166015625","1","435","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.040283203125","151.85154761661","-0.00028829956054688","0.040390014648438","1","436","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.042724609375","151.86131361659","-0.00028683471679688","0.042840576171875","1","437","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.045166015625","151.87107961656","-0.000286865234375","0.0452880859375","1","438","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.047607421875","151.88084561654","-0.00028390502929688","0.047714233398438","1","439","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.050048828125","151.89061161651","-0.00028448486328125","0.0501708984375","1","440","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.052490234375","151.90037761649","-0.0002818603515625","0.0526123046875","1","441","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.054931640625","151.91014361646","-0.00028125","0.055084228515625","1","442","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.057373046875","151.91990961644","-0.00028042602539063","0.0574951171875","1","443","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.059814453125","151.92967561641","-0.00027777099609375","0.060028076171875","1","444","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.062255859375","151.93944161639","-0.00027828979492187","0.062408447265625","1","445","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.064697265625","151.94920761637","-0.00027517700195312","0.06488037109375","1","446","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.067138671875","151.95897361634","-0.00027520751953125","0.067291259765625","1","447","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.069580078125","151.96873961632","-0.0002734375","0.069732666015625","1","448","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.072021484375","151.97850561629","-0.00027142333984375","0.072113037109375","1","449","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.074462890625","151.98827161627","-0.00027154541015625","0.07464599609375","1","450","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.076904296875","151.99803761624","-0.00026824951171875","0.07708740234375","1","451","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.079345703125","152.00780361622","-0.00026861572265625","0.079498291015625","1","452","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.081787109375","152.01756961619","-0.00026593017578125","0.082000732421875","1","453","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.084228515625","152.02733561617","-0.0002647705078125","0.08441162109375","1","454","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.086669921875","152.03710161614","-0.00026406860351563","0.086822509765625","1","455","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.089111328125","152.04686761612","-0.00026095581054688","0.0892333984375","1","456","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.091552734375","152.05663361609","-0.0002613525390625","0.091705322265625","1","457","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.093994140625","152.06639961607","-0.00025796508789062","0.0941162109375","1","458","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.096435546875","152.07616561604","-0.00025759887695313","0.096588134765625","1","459","0.0011514731168747","-0.0022339593410492","1 mA",""
"0.098876953125","152.08593161602","-0.00025576782226563","0.099029541015625","1","460","0.0011514731168747","-0.0022339593410492","1 mA",""
